,index,second,vehicleCount
78856,78856,1,769
78857,78857,1,768
78858,78858,1,767
78859,78859,1,765
78860,78860,1,763
78861,78861,1,760
78862,78862,1,756
78863,78863,1,753
78864,78864,1,750
78865,78865,1,746
78866,78866,1,742
78867,78867,1,737
78868,78868,1,732
78869,78869,1,728
78870,78870,1,724
78871,78871,1,720
78872,78872,1,715
78873,78873,1,711
78874,78874,1,707
78875,78875,1,703
78876,78876,1,699
78877,78877,1,695
78878,78878,1,692
78879,78879,1,689
78880,78880,1,685
78881,78881,1,682
78882,78882,1,678
78883,78883,1,674
78884,78884,1,671
78885,78885,1,669
78886,78886,1,665
78887,78887,1,661
78888,78888,1,658
78889,78889,1,655
78890,78890,1,651
78891,78891,1,647
78892,78892,1,645
78893,78893,1,642
78894,78894,1,639
78895,78895,1,637
78896,78896,1,634
78897,78897,1,630
78898,78898,1,628
78899,78899,1,625
78900,78900,1,622
78901,78901,1,618
78902,78902,1,615
78903,78903,1,613
78904,78904,1,610
78905,78905,1,609
78906,78906,1,606
78907,78907,1,604
78908,78908,1,603
78909,78909,1,601
78910,78910,1,598
78911,78911,1,596
78912,78912,1,595
78913,78913,1,594
78914,78914,1,593
78915,78915,1,593
78916,78916,1,592
78917,78917,1,592
78918,78918,1,593
78919,78919,1,593
78920,78920,1,592
78921,78921,1,592
78922,78922,1,591
78923,78923,1,590
78924,78924,1,590
78925,78925,1,590
78926,78926,1,590
78927,78927,1,590
78928,78928,1,589
78929,78929,1,589
78930,78930,1,589
78931,78931,1,589
78932,78932,1,590
78933,78933,1,590
78934,78934,1,590
78935,78935,1,590
78936,78936,1,591
78937,78937,1,591
78938,78938,1,591
78939,78939,1,591
78940,78940,1,591
78941,78941,1,591
78942,78942,1,591
78943,78943,1,590
78944,78944,1,590
78945,78945,1,590
78946,78946,1,589
78947,78947,1,588
78948,78948,1,588
78949,78949,1,588
78950,78950,1,587
78951,78951,1,586
78952,78952,1,586
78953,78953,1,586
78954,78954,1,585
78955,78955,1,584
78956,78956,1,583
78957,78957,1,581
78958,78958,1,580
78959,78959,1,579
78960,78960,1,577
78961,78961,1,575
78962,78962,1,574
78963,78963,1,573
78964,78964,1,572
78965,78965,1,571
78966,78966,1,570
78967,78967,1,569
78968,78968,1,568
78969,78969,1,566
78970,78970,1,565
78971,78971,1,564
78972,78972,1,563
78973,78973,1,562
78974,78974,1,560
78975,78975,1,559
78976,78976,1,558
78977,78977,1,557
78978,78978,1,556
78979,78979,1,555
78980,78980,1,553
78981,78981,1,552
78982,78982,1,551
78983,78983,1,550
78984,78984,1,549
78985,78985,1,548
78986,78986,1,547
78987,78987,1,547
78988,78988,1,546
78989,78989,1,545
78990,78990,1,544
78991,78991,1,544
78992,78992,1,543
78993,78993,1,543
78994,78994,1,543
78995,78995,1,542
78996,78996,1,543
78997,78997,1,542
78998,78998,1,542
78999,78999,1,542
79000,79000,1,542
79001,79001,1,543
79002,79002,1,543
79003,79003,1,543
79004,79004,1,543
79005,79005,1,543
79006,79006,1,544
79007,79007,1,544
79008,79008,1,544
79009,79009,1,544
79010,79010,1,544
79011,79011,1,544
79012,79012,1,543
79013,79013,1,543
79014,79014,1,543
79015,79015,1,543
79016,79016,1,544
79017,79017,1,544
79018,79018,1,544
79019,79019,1,544
79020,79020,1,544
79021,79021,1,544
79022,79022,1,544
79023,79023,1,544
79024,79024,1,544
79025,79025,1,544
79026,79026,1,544
79027,79027,1,544
79028,79028,1,545
79029,79029,1,545
79030,79030,1,544
79031,79031,1,544
79032,79032,1,543
79033,79033,1,544
79034,79034,1,543
79035,79035,1,544
79036,79036,1,543
79037,79037,1,543
79038,79038,1,542
79039,79039,1,542
79040,79040,1,541
79041,79041,1,541
79042,79042,1,540
79043,79043,1,539
79044,79044,1,539
79045,79045,1,537
79046,79046,1,537
79047,79047,1,536
79048,79048,1,536
79049,79049,1,535
79050,79050,1,535
79051,79051,1,534
79052,79052,1,534
79053,79053,1,533
79054,79054,1,532
79055,79055,1,532
79056,79056,1,532
79057,79057,1,532
79058,79058,1,533
79059,79059,1,533
79060,79060,1,533
79061,79061,1,533
79062,79062,1,533
79063,79063,1,533
79064,79064,1,533
79065,79065,1,533
79066,79066,1,533
79067,79067,1,533
79068,79068,1,533
79069,79069,1,533
79070,79070,1,533
79071,79071,1,533
79072,79072,1,533
79073,79073,1,533
79074,79074,1,533
79075,79075,1,533
79076,79076,1,533
79077,79077,1,532
79078,79078,1,532
79079,79079,1,533
79080,79080,1,533
79081,79081,1,534
79082,79082,1,534
79083,79083,1,535
79084,79084,1,536
79085,79085,1,537
79086,79086,1,537
79087,79087,1,538
79088,79088,1,539
79089,79089,1,540
79090,79090,1,541
79091,79091,1,541
79092,79092,1,542
79093,79093,1,543
79094,79094,1,544
79095,79095,1,544
79096,79096,1,544
79097,79097,1,545
79098,79098,1,546
79099,79099,1,546
79100,79100,1,546
79101,79101,1,545
79102,79102,1,545
79103,79103,1,545
79104,79104,1,545
79105,79105,1,544
79106,79106,1,544
79107,79107,1,543
79108,79108,1,543
79109,79109,1,542
79110,79110,1,541
79111,79111,1,541
79112,79112,1,540
79113,79113,1,539
79114,79114,1,539
79115,79115,1,538
79116,79116,1,537
79117,79117,1,536
79118,79118,1,535
79119,79119,1,534
79120,79120,1,534
79121,79121,1,533
79122,79122,1,533
79123,79123,1,532
79124,79124,1,531
79125,79125,1,531
79126,79126,1,530
79127,79127,1,529
79128,79128,1,528
79129,79129,1,527
79130,79130,1,527
79131,79131,1,526
79132,79132,1,525
79133,79133,1,525
79134,79134,1,524
79135,79135,1,523
79136,79136,1,522
79137,79137,1,522
79138,79138,1,522
79139,79139,1,521
79140,79140,1,521
79141,79141,1,521
79142,79142,1,521
79143,79143,1,520
79144,79144,1,520
79145,79145,1,520
79146,79146,1,520
79147,79147,1,519
79148,79148,1,519
79149,79149,1,520
79150,79150,1,520
79151,79151,1,520
79152,79152,1,520
79153,79153,1,520
79154,79154,1,520
79155,79155,1,519
79156,79156,1,519
79157,79157,1,519
79158,79158,1,519
79159,79159,1,519
79160,79160,1,519
79161,79161,1,518
79162,79162,1,518
79163,79163,1,517
79164,79164,1,517
79165,79165,1,517
79166,79166,1,517
79167,79167,1,517
79168,79168,1,517
79169,79169,1,516
79170,79170,1,516
79171,79171,1,516
79172,79172,1,515
79173,79173,1,515
79174,79174,1,515
79175,79175,1,515
79176,79176,1,514
79177,79177,1,514
79178,79178,1,514
79179,79179,1,514
79180,79180,1,513
79181,79181,1,513
79182,79182,1,513
79183,79183,1,512
79184,79184,1,512
79185,79185,1,512
79186,79186,1,511
79187,79187,1,511
79188,79188,1,510
79189,79189,1,509
79190,79190,1,509
79191,79191,1,508
79192,79192,1,507
79193,79193,1,506
79194,79194,1,505
79195,79195,1,504
79196,79196,1,503
79197,79197,1,502
79198,79198,1,501
79199,79199,1,500
79200,79200,1,500
79201,79201,1,500
79202,79202,1,500
79203,79203,1,500
79204,79204,1,500
79205,79205,1,500
79206,79206,1,500
79207,79207,1,500
79208,79208,1,500
79209,79209,1,500
79210,79210,1,500
79211,79211,1,500
79212,79212,1,500
79213,79213,1,500
79214,79214,1,500
79215,79215,1,500
79216,79216,1,500
79217,79217,1,500
79218,79218,1,500
79219,79219,1,500
79220,79220,1,500
79221,79221,1,500
79222,79222,1,500
79223,79223,1,500
79224,79224,1,500
79225,79225,1,500
79226,79226,1,500
79227,79227,1,500
79228,79228,1,500
79229,79229,1,500
79230,79230,1,500
79231,79231,1,500
79232,79232,1,500
79233,79233,1,500
79234,79234,1,500
79235,79235,1,500
79236,79236,1,500
79237,79237,1,500
79238,79238,1,500
79239,79239,1,500
79240,79240,1,500
79241,79241,1,500
79242,79242,1,500
79243,79243,1,500
79244,79244,1,500
79245,79245,1,500
79246,79246,1,500
79247,79247,1,500
79248,79248,1,500
79249,79249,1,500
79250,79250,1,500
79251,79251,1,500
79252,79252,1,500
79253,79253,1,500
79254,79254,1,500
79255,79255,1,500
79256,79256,1,500
79257,79257,1,500
79258,79258,1,500
79259,79259,1,500
79260,79260,1,500
79261,79261,1,500
79262,79262,1,500
79263,79263,1,501
79264,79264,1,501
79265,79265,1,501
79266,79266,1,501
79267,79267,1,501
79268,79268,1,501
79269,79269,1,501
79270,79270,1,501
79271,79271,1,501
79272,79272,1,501
79273,79273,1,501
79274,79274,1,501
79275,79275,1,501
79276,79276,1,501
79277,79277,1,501
79278,79278,1,501
79279,79279,1,501
79280,79280,1,501
79281,79281,1,501
79282,79282,1,501
79283,79283,1,501
79284,79284,1,501
79285,79285,1,501
79286,79286,1,501
79287,79287,1,501
79288,79288,1,501
79289,79289,1,501
79290,79290,1,501
79291,79291,1,501
79292,79292,1,501
79293,79293,1,501
79294,79294,1,501
79295,79295,1,501
79296,79296,1,501
79297,79297,1,501
79298,79298,1,501
79299,79299,1,501
79300,79300,1,500
79301,79301,1,500
79302,79302,1,500
79303,79303,1,500
79304,79304,1,500
79305,79305,1,500
79306,79306,1,500
79307,79307,1,500
79308,79308,1,500
79309,79309,1,500
79310,79310,1,500
79311,79311,1,500
79312,79312,1,500
79313,79313,1,500
79314,79314,1,500
79315,79315,1,500
79316,79316,1,500
79317,79317,1,500
79318,79318,1,500
79319,79319,1,500
79320,79320,1,500
79321,79321,1,500
79322,79322,1,500
79323,79323,1,500
79324,79324,1,500
79325,79325,1,500
79326,79326,1,500
79327,79327,1,500
79328,79328,1,500
79329,79329,1,500
79330,79330,1,500
79331,79331,1,500
79332,79332,1,500
79333,79333,1,500
79334,79334,1,500
79335,79335,1,500
79336,79336,1,500
79337,79337,1,500
79338,79338,1,500
79339,79339,1,500
79340,79340,1,501
79341,79341,1,501
79342,79342,1,501
79343,79343,1,501
79344,79344,1,501
79345,79345,1,501
79346,79346,1,501
79347,79347,1,501
79348,79348,1,501
79349,79349,1,501
79350,79350,1,501
79351,79351,1,500
79352,79352,1,500
79353,79353,1,500
79354,79354,1,500
79355,79355,1,500
79356,79356,1,500
79357,79357,1,500
79358,79358,1,500
79359,79359,1,500
79360,79360,1,501
79361,79361,1,501
79362,79362,1,501
79363,79363,1,501
79364,79364,1,501
79365,79365,1,501
79366,79366,1,501
79367,79367,1,501
79368,79368,1,501
79369,79369,1,501
79370,79370,1,501
79371,79371,1,501
79372,79372,1,501
79373,79373,1,501
79374,79374,1,501
79375,79375,1,501
79376,79376,1,501
79377,79377,1,501
79378,79378,1,501
79379,79379,1,501
79380,79380,1,501
79381,79381,1,501
79382,79382,1,501
79383,79383,1,501
79384,79384,1,501
79385,79385,1,501
79386,79386,1,501
79387,79387,1,501
79388,79388,1,501
79389,79389,1,501
79390,79390,1,501
79391,79391,1,500
79392,79392,1,500
79393,79393,1,500
79394,79394,1,500
79395,79395,1,500
79396,79396,1,500
79397,79397,1,500
79398,79398,1,500
79399,79399,1,500
79400,79400,1,500
79401,79401,1,500
79402,79402,1,500
79403,79403,1,500
79404,79404,1,500
79405,79405,1,500
79406,79406,1,500
79407,79407,1,500
79408,79408,1,500
79409,79409,1,501
79410,79410,1,501
79411,79411,1,501
79412,79412,1,501
79413,79413,1,501
79414,79414,1,501
79415,79415,1,502
79416,79416,1,502
79417,79417,1,502
79418,79418,1,502
79419,79419,1,502
79420,79420,1,502
79421,79421,1,502
79422,79422,1,502
79423,79423,1,502
79424,79424,1,502
79425,79425,1,502
79426,79426,1,502
79427,79427,1,502
79428,79428,1,502
79429,79429,1,503
79430,79430,1,502
79431,79431,1,502
79432,79432,1,503
79433,79433,1,503
79434,79434,1,503
79435,79435,1,503
79436,79436,1,503
79437,79437,1,503
79438,79438,1,503
79439,79439,1,502
79440,79440,1,502
79441,79441,1,502
79442,79442,1,502
79443,79443,1,502
79444,79444,1,502
79445,79445,1,502
79446,79446,1,502
79447,79447,1,502
79448,79448,1,502
79449,79449,1,502
79450,79450,1,502
79451,79451,1,502
79452,79452,1,502
79453,79453,1,503
79454,79454,1,503
79455,79455,1,503
79456,79456,1,503
79457,79457,1,503
79458,79458,1,503
79459,79459,1,503
79460,79460,1,503
79461,79461,1,503
79462,79462,1,503
79463,79463,1,503
79464,79464,1,503
79465,79465,1,503
79466,79466,1,503
79467,79467,1,503
79468,79468,1,503
79469,79469,1,503
79470,79470,1,503
79471,79471,1,503
79472,79472,1,503
79473,79473,1,504
79474,79474,1,504
79475,79475,1,504
79476,79476,1,505
79477,79477,1,505
79478,79478,1,505
79479,79479,1,505
79480,79480,1,505
79481,79481,1,505
79482,79482,1,505
79483,79483,1,505
79484,79484,1,506
79485,79485,1,506
79486,79486,1,506
79487,79487,1,506
79488,79488,1,506
79489,79489,1,506
79490,79490,1,506
79491,79491,1,507
79492,79492,1,507
79493,79493,1,507
79494,79494,1,507
79495,79495,1,508
79496,79496,1,508
79497,79497,1,508
79498,79498,1,509
79499,79499,1,509
79500,79500,1,509
79501,79501,1,509
79502,79502,1,510
79503,79503,1,510
79504,79504,1,511
79505,79505,1,512
79506,79506,1,512
79507,79507,1,513
79508,79508,1,514
79509,79509,1,515
79510,79510,1,516
79511,79511,1,517
79512,79512,1,518
79513,79513,1,518
79514,79514,1,519
79515,79515,1,520
79516,79516,1,520
79517,79517,1,521
79518,79518,1,522
79519,79519,1,523
79520,79520,1,523
79521,79521,1,524
79522,79522,1,524
79523,79523,1,525
79524,79524,1,526
79525,79525,1,526
79526,79526,1,527
79527,79527,1,528
79528,79528,1,528
79529,79529,1,529
79530,79530,1,530
79531,79531,1,531
79532,79532,1,532
79533,79533,1,533
79534,79534,1,534
79535,79535,1,536
79536,79536,1,537
79537,79537,1,538
79538,79538,1,539
79539,79539,1,541
79540,79540,1,542
79541,79541,1,543
79542,79542,1,544
79543,79543,1,546
79544,79544,1,547
79545,79545,1,547
79546,79546,1,548
79547,79547,1,549
79548,79548,1,549
79549,79549,1,549
79550,79550,1,549
79551,79551,1,549
79552,79552,1,549
79553,79553,1,549
79554,79554,1,550
79555,79555,1,552
79556,79556,1,554
79557,79557,1,556
79558,79558,1,558
79559,79559,1,560
79560,79560,1,561
79561,79561,1,564
79562,79562,1,566
79563,79563,1,568
79564,79564,1,569
79565,79565,1,572
79566,79566,1,574
79567,79567,1,577
79568,79568,1,579
79569,79569,1,580
79570,79570,1,582
79571,79571,1,583
79572,79572,1,584
79573,79573,1,586
79574,79574,1,588
79575,79575,1,590
79576,79576,1,592
79577,79577,1,594
79578,79578,1,596
79579,79579,1,598
79580,79580,1,600
79581,79581,1,603
79582,79582,1,605
79583,79583,1,609
79584,79584,1,613
79585,79585,1,618
79586,79586,1,623
79587,79587,1,627
79588,79588,1,631
79589,79589,1,636
79590,79590,1,640
79591,79591,1,644
79592,79592,1,649
79593,79593,1,654
79594,79594,1,658
79595,79595,1,662
79596,79596,1,666
79597,79597,1,670
79598,79598,1,674
79599,79599,1,677
79600,79600,1,681
79601,79601,1,684
79602,79602,1,686
79603,79603,1,689
79604,79604,1,691
79605,79605,1,694
79606,79606,1,696
79607,79607,1,698
79608,79608,1,700
79609,79609,1,702
79610,79610,1,704
79611,79611,1,705
79612,79612,1,707
79613,79613,1,709
79614,79614,1,710
79615,79615,1,713
79616,79616,1,715
79617,79617,1,717
79618,79618,1,719
79619,79619,1,721
79620,79620,1,724
79621,79621,1,727
79622,79622,1,730
79623,79623,1,733
79624,79624,1,736
79625,79625,1,739
79626,79626,1,742
79627,79627,1,745
79628,79628,1,749
79629,79629,1,752
79630,79630,1,755
79631,79631,1,758
79632,79632,1,760
79633,79633,1,763
79634,79634,1,766
79635,79635,1,768
79636,79636,1,770
79637,79637,1,771
79638,79638,1,773
79639,79639,1,774
79640,79640,1,775
79641,79641,1,776
79642,79642,1,776
79643,79643,1,777
79644,79644,1,780
79645,79645,1,784
79646,79646,1,787
79647,79647,1,791
79648,79648,1,794
79649,79649,1,798
79650,79650,1,802
79651,79651,1,804
79652,79652,1,807
79653,79653,1,811
79654,79654,1,816
79655,79655,1,821
79656,79656,1,826
79657,79657,1,829
79658,79658,1,831
79659,79659,1,831
79660,79660,1,830
79661,79661,1,828
79662,79662,1,827
79663,79663,1,826
79664,79664,1,825
79665,79665,1,823
79666,79666,1,821
79667,79667,1,819
79668,79668,1,816
79669,79669,1,813
79670,79670,1,810
79671,79671,1,806
79672,79672,1,802
79673,79673,1,798
79674,79674,1,794
79675,79675,1,791
79676,79676,1,786
79677,79677,1,781
79678,79678,1,776
79679,79679,1,772
79680,79680,1,768
79681,79681,1,763
79682,79682,1,758
79683,79683,1,754
79684,79684,1,751
79685,79685,1,749
79686,79686,1,746
79687,79687,1,743
79688,79688,1,739
79689,79689,1,735
79690,79690,1,731
79691,79691,1,727
79692,79692,1,723
79693,79693,1,719
79694,79694,1,715
79695,79695,1,712
79696,79696,1,708
79697,79697,1,705
79698,79698,1,702
79699,79699,1,700
79700,79700,1,697
79701,79701,1,694
79702,79702,1,690
79703,79703,1,687
79704,79704,1,686
79705,79705,1,684
79706,79706,1,681
79707,79707,1,678
79708,79708,1,675
79709,79709,1,673
79710,79710,1,671
79711,79711,1,668
79712,79712,1,665
79713,79713,1,663
79714,79714,1,661
79715,79715,1,659
79716,79716,1,656
79717,79717,1,653
79718,79718,1,651
79719,79719,1,649
79720,79720,1,648
79721,79721,1,646
79722,79722,1,645
79723,79723,1,643
79724,79724,1,641
79725,79725,1,638
79726,79726,1,636
79727,79727,1,634
79728,79728,1,632
79729,79729,1,629
79730,79730,1,627
79731,79731,1,624
79732,79732,1,622
79733,79733,1,621
79734,79734,1,621
79735,79735,1,621
79736,79736,1,621
79737,79737,1,622
79738,79738,1,622
79739,79739,1,621
79740,79740,1,620
79741,79741,1,618
79742,79742,1,615
79743,79743,1,614
79744,79744,1,612
79745,79745,1,611
79746,79746,1,609
79747,79747,1,606
79748,79748,1,603
79749,79749,1,600
79750,79750,1,595
79751,79751,1,590
79752,79752,1,584
79753,79753,1,580
79754,79754,1,577
79755,79755,1,574
79756,79756,1,571
79757,79757,1,569
79758,79758,1,567
79759,79759,1,565
79760,79760,1,564
79761,79761,1,562
79762,79762,1,561
79763,79763,1,560
79764,79764,1,560
79765,79765,1,559
79766,79766,1,558
79767,79767,1,557
79768,79768,1,556
79769,79769,1,556
79770,79770,1,557
79771,79771,1,556
79772,79772,1,556
79773,79773,1,556
79774,79774,1,556
79775,79775,1,555
79776,79776,1,555
79777,79777,1,555
79778,79778,1,555
79779,79779,1,554
79780,79780,1,554
79781,79781,1,554
79782,79782,1,554
79783,79783,1,554
79784,79784,1,554
79785,79785,1,554
79786,79786,1,554
79787,79787,1,554
79788,79788,1,553
79789,79789,1,553
79790,79790,1,553
79791,79791,1,553
79792,79792,1,553
79793,79793,1,553
79794,79794,1,553
79795,79795,1,554
79796,79796,1,554
79797,79797,1,555
79798,79798,1,555
79799,79799,1,555
79800,79800,1,555
79801,79801,1,554
79802,79802,1,555
79803,79803,1,556
79804,79804,1,557
79805,79805,1,557
79806,79806,1,557
79807,79807,1,557
79808,79808,1,557
79809,79809,1,557
79810,79810,1,556
79811,79811,1,556
79812,79812,1,556
79813,79813,1,556
79814,79814,1,557
79815,79815,1,558
79816,79816,1,558
79817,79817,1,559
79818,79818,1,560
79819,79819,1,560
79820,79820,1,561
79821,79821,1,561
79822,79822,1,562
79823,79823,1,563
79824,79824,1,565
79825,79825,1,566
79826,79826,1,567
79827,79827,1,568
79828,79828,1,569
79829,79829,1,569
79830,79830,1,569
79831,79831,1,568
79832,79832,1,568
79833,79833,1,567
79834,79834,1,566
79835,79835,1,565
79836,79836,1,564
79837,79837,1,563
79838,79838,1,561
79839,79839,1,559
79840,79840,1,558
79841,79841,1,555
79842,79842,1,553
79843,79843,1,552
79844,79844,1,551
79845,79845,1,550
79846,79846,1,551
79847,79847,1,551
79848,79848,1,550
79849,79849,1,550
79850,79850,1,550
79851,79851,1,550
79852,79852,1,551
79853,79853,1,551
79854,79854,1,552
79855,79855,1,553
79856,79856,1,553
79857,79857,1,555
79858,79858,1,556
79859,79859,1,557
79860,79860,1,557
79861,79861,1,558
79862,79862,1,558
79863,79863,1,558
79864,79864,1,559
79865,79865,1,559
79866,79866,1,560
79867,79867,1,559
79868,79868,1,560
79869,79869,1,559
79870,79870,1,559
79871,79871,1,559
79872,79872,1,559
79873,79873,1,560
79874,79874,1,560
79875,79875,1,560
79876,79876,1,560
79877,79877,1,560
79878,79878,1,560
79879,79879,1,560
79880,79880,1,559
79881,79881,1,559
79882,79882,1,559
79883,79883,1,558
79884,79884,1,557
79885,79885,1,557
79886,79886,1,557
79887,79887,1,557
79888,79888,1,558
79889,79889,1,558
79890,79890,1,559
79891,79891,1,559
79892,79892,1,560
79893,79893,1,561
79894,79894,1,562
79895,79895,1,564
79896,79896,1,565
79897,79897,1,566
79898,79898,1,568
79899,79899,1,571
79900,79900,1,572
79901,79901,1,574
79902,79902,1,576
79903,79903,1,577
79904,79904,1,578
79905,79905,1,579
79906,79906,1,580
79907,79907,1,581
79908,79908,1,582
79909,79909,1,583
79910,79910,1,584
79911,79911,1,584
79912,79912,1,584
79913,79913,1,585
79914,79914,1,587
79915,79915,1,587
79916,79916,1,588
79917,79917,1,589
79918,79918,1,589
79919,79919,1,589
79920,79920,1,590
79921,79921,1,590
79922,79922,1,590
79923,79923,1,590
79924,79924,1,591
79925,79925,1,591
79926,79926,1,591
79927,79927,1,590
79928,79928,1,589
79929,79929,1,587
79930,79930,1,584
79931,79931,1,583
79932,79932,1,581
79933,79933,1,580
79934,79934,1,578
79935,79935,1,577
79936,79936,1,575
79937,79937,1,575
79938,79938,1,574
79939,79939,1,574
79940,79940,1,574
79941,79941,1,574
79942,79942,1,574
79943,79943,1,575
79944,79944,1,577
79945,79945,1,578
79946,79946,1,580
79947,79947,1,581
79948,79948,1,582
79949,79949,1,584
79950,79950,1,585
79951,79951,1,586
79952,79952,1,586
79953,79953,1,587
79954,79954,1,588
79955,79955,1,589
79956,79956,1,589
79957,79957,1,590
